parent_smiles,ring_fragment
CC(C)(C)c1ccc(NNC(=O)c2cccc(Cl)c2[N+](=O)[O-])nn1,Cc1ccc(N)nn1
CC(C)(C)c1ccc(NNC(=O)c2cccc(Cl)c2[N+](=O)[O-])nn1,Cc1cccc(Cl)c1[N+]
COCCN(CCC#N)Cc1ccc(Cl)c(C(F)(F)F)c1,Cc1ccc(Cl)c(C)c1
CC(C)(C)NC(=O)/C=C/c1ccc(S(=O)(=O)N2CCCCCC2)cc1,Cc1ccc(S)cc1
CC(C)(C)NC(=O)/C=C/c1ccc(S(=O)(=O)N2CCCCCC2)cc1,SN1CCCCCC1
Cc1ccc(C(=O)Oc2ccc3c(=O)c(-c4ccc(Cl)cc4)coc3c2)cc1C,Cc1ccc(C)c(C)c1
Cc1ccc(C(=O)Oc2ccc3c(=O)c(-c4ccc(Cl)cc4)coc3c2)cc1C,Cc1coc2cc(O)ccc2c1=O
Cc1ccc(C(=O)Oc2ccc3c(=O)c(-c4ccc(Cl)cc4)coc3c2)cc1C,Cc1ccc(Cl)cc1
C[C@@H](C#N)C[N@@](C)C1c2ccccc2-c2ccccc21,NC1c2ccccc2-c2ccccc21
O=C(NC[C@H](c1cccc(Cl)c1)N1CCCC1)N[C@@H]1c2ccccc2C[C@@H]1O,Cc1cccc(Cl)c1
O=C(NC[C@H](c1cccc(Cl)c1)N1CCCC1)N[C@@H]1c2ccccc2C[C@@H]1O,CN1CCCC1
O=C(NC[C@H](c1cccc(Cl)c1)N1CCCC1)N[C@@H]1c2ccccc2C[C@@H]1O,N[C@@H]1c2ccccc2C[C@@H]1O
CS[C@H](C)C(=O)N(Cc1ccc(Cl)c(Cl)c1)C1CC1,Cc1ccc(Cl)c(Cl)c1
CS[C@H](C)C(=O)N(Cc1ccc(Cl)c(Cl)c1)C1CC1,NC1CC1
CC(C)CCOc1cc([C@@H](C)O)ccc1F,Cc1ccc(F)c(O)c1
COc1ccc(/C=C/C(=O)NCCNC(=O)C(C)C)cc1OC,Cc1ccc(O)c(O)c1
Cc1cc(CN2CCOCC2)c(O)c(CN2CCOCC2)c1,Cc1cc(C)c(O)c(C)c1
Cc1cc(CN2CCOCC2)c(O)c(CN2CCOCC2)c1,CN1CCOCC1
Cc1cc(CN2CCOCC2)c(O)c(CN2CCOCC2)c1,CN1CCOCC1
CCOc1ccc(S(=O)(=O)Nc2ccc(C(=O)NN=C3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)cc2)cc1,Oc1ccc(S)cc1
CCOc1ccc(S(=O)(=O)Nc2ccc(C(=O)NN=C3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)cc2)cc1,Cc1ccc(N)cc1
CCOc1ccc(S(=O)(=O)Nc2ccc(C(=O)NN=C3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)cc2)cc1,N=C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2
Cc1cc(C)cc(N2CC[C@H](NS(=O)(=O)c3cc(F)ccc3F)C2=O)c1,Cc1cc(C)cc(N)c1
Cc1cc(C)cc(N2CC[C@H](NS(=O)(=O)c3cc(F)ccc3F)C2=O)c1,CN1CC[C@H](N)C1=O
Cc1cc(C)cc(N2CC[C@H](NS(=O)(=O)c3cc(F)ccc3F)C2=O)c1,Fc1ccc(F)c(S)c1
COc1ccccc1NC(=O)Nc1nc(CC(=O)NC2CCCC2)cs1,Nc1ccccc1O
COc1ccccc1NC(=O)Nc1nc(CC(=O)NC2CCCC2)cs1,Cc1csc(N)n1
COc1ccccc1NC(=O)Nc1nc(CC(=O)NC2CCCC2)cs1,NC1CCCC1
CCOC(=O)c1[nH]c(C)c(CN(Cc2ccc(C)cc2)C(=O)c2ccc(OC)cc2)c1C,Cc1[nH]c(C)c(C)c1C
CCOC(=O)c1[nH]c(C)c(CN(Cc2ccc(C)cc2)C(=O)c2ccc(OC)cc2)c1C,Cc1ccc(C)cc1
CCOC(=O)c1[nH]c(C)c(CN(Cc2ccc(C)cc2)C(=O)c2ccc(OC)cc2)c1C,Cc1ccc(O)cc1
O=C(CSc1nnc(NC2CCCCC2)s1)Nc1cccc(S(=O)(=O)/N=C2\CCCN2)c1,Nc1nnc(S)s1
O=C(CSc1nnc(NC2CCCCC2)s1)Nc1cccc(S(=O)(=O)/N=C2\CCCN2)c1,NC1CCCCC1
O=C(CSc1nnc(NC2CCCCC2)s1)Nc1cccc(S(=O)(=O)/N=C2\CCCN2)c1,Nc1cccc(S)c1
O=C(CSc1nnc(NC2CCCCC2)s1)Nc1cccc(S(=O)(=O)/N=C2\CCCN2)c1,N=C1CCCN1
Cc1cccc(CNc2n[nH]c3nc([C@H]4CCCN(C(=O)CC5CCCCC5)C4)ccc23)n1,Cc1cccc(C)n1
Cc1cccc(CNc2n[nH]c3nc([C@H]4CCCN(C(=O)CC5CCCCC5)C4)ccc23)n1,Cc1ccc2c(N)n[nH]c2n1
Cc1cccc(CNc2n[nH]c3nc([C@H]4CCCN(C(=O)CC5CCCCC5)C4)ccc23)n1,C[C@H]1CCCN(C)C1
Cc1cccc(CNc2n[nH]c3nc([C@H]4CCCN(C(=O)CC5CCCCC5)C4)ccc23)n1,CC1CCCCC1
CCCCCn1ccc2c(cnc3c(-c4ccc(Cl)cc4)c(C)nn32)c1=O,Cc1ccc(Cl)cc1
CCCCCn1ccc2c(cnc3c(-c4ccc(Cl)cc4)c(C)nn32)c1=O,Cc1nn2c(ncc3c(=O)n(C)ccc32)c1C
C[C@H]1CCCC[C@@]12NC(=O)N(CN1CCN(Cc3cccc4ccccc34)CC1)C2=O,C[C@H]1CCCC[C@@]1(C)N
C[C@H]1CCCC[C@@]12NC(=O)N(CN1CCN(Cc3cccc4ccccc34)CC1)C2=O,CN1C(=O)NC(C)(C)C1=O
C[C@H]1CCCC[C@@]12NC(=O)N(CN1CCN(Cc3cccc4ccccc34)CC1)C2=O,CN1CCN(C)CC1
C[C@H]1CCCC[C@@]12NC(=O)N(CN1CCN(Cc3cccc4ccccc34)CC1)C2=O,Cc1cccc2ccccc12
CC(C)[C@H](C)NC(=O)N(Cc1ccc([C@H]2C[C@@H]2C)o1)C1CC1,Cc1ccc(C)o1
CC(C)[C@H](C)NC(=O)N(Cc1ccc([C@H]2C[C@@H]2C)o1)C1CC1,C[C@H]1C[C@@H]1C
CC(C)[C@H](C)NC(=O)N(Cc1ccc([C@H]2C[C@@H]2C)o1)C1CC1,NC1CC1
CC[C@@H](C(=O)N1CCC[C@H](c2nc3ccccc3n2C(C)C)C1)c1ccccc1,C[C@H]1CCCN(C)C1
CC[C@@H](C(=O)N1CCC[C@H](c2nc3ccccc3n2C(C)C)C1)c1ccccc1,Cc1nc2ccccc2n1C
CC[C@@H](C(=O)N1CCC[C@H](c2nc3ccccc3n2C(C)C)C1)c1ccccc1,Cc1ccccc1
COc1ccc(C(=O)NN[C@@H]2CC(=O)N(c3cccc(OC)c3)C2=O)cc1,Cc1ccc(O)cc1
COc1ccc(C(=O)NN[C@@H]2CC(=O)N(c3cccc(OC)c3)C2=O)cc1,CN1C(=O)C[C@@H](N)C1=O
COc1ccc(C(=O)NN[C@@H]2CC(=O)N(c3cccc(OC)c3)C2=O)cc1,Nc1cccc(O)c1
CCSc1nn(CC(=O)Nc2cc(C)ccc2C)c(N)c1S(=O)(=O)c1ccc(OC)cc1,Cn1nc(S)c(S)c1N
CCSc1nn(CC(=O)Nc2cc(C)ccc2C)c(N)c1S(=O)(=O)c1ccc(OC)cc1,Cc1ccc(C)c(N)c1
CCSc1nn(CC(=O)Nc2cc(C)ccc2C)c(N)c1S(=O)(=O)c1ccc(OC)cc1,Oc1ccc(S)cc1
CC1(C)CCc2cc(CN3CCN(Cc4ccc5c(c4)OCO5)CC3)ccc2O1,Cc1ccc2c(c1)CCC(C)(C)O2
CC1(C)CCc2cc(CN3CCN(Cc4ccc5c(c4)OCO5)CC3)ccc2O1,CN1CCN(C)CC1
CC1(C)CCc2cc(CN3CCN(Cc4ccc5c(c4)OCO5)CC3)ccc2O1,Cc1ccc2c(c1)OCO2
COc1ccc(NC(=O)C2=C(C)NC(=S)N[C@@H]2c2ccc([N+](=O)[O-])cc2)c(OC)c1,Nc1ccc(O)cc1O
COc1ccc(NC(=O)C2=C(C)NC(=S)N[C@@H]2c2ccc([N+](=O)[O-])cc2)c(OC)c1,CC1=C(C)[C@@H](C)NC(=S)N1
COc1ccc(NC(=O)C2=C(C)NC(=S)N[C@@H]2c2ccc([N+](=O)[O-])cc2)c(OC)c1,Cc1ccc([N+])cc1
COc1cc([N+](=O)[O-])ccc1NC(=O)[C@@H]1CCCC[C@H]1C(=O)O,[N+]c1ccc(N)c(O)c1
COc1cc([N+](=O)[O-])ccc1NC(=O)[C@@H]1CCCC[C@H]1C(=O)O,C[C@@H]1CCCC[C@H]1C
CC[C@H](C)Oc1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](c1ccc(Cl)cc1)N2,Cc1ccc(Cl)cc1
CC[C@H](C)Oc1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](c1ccc(Cl)cc1)N2,C[C@H]1Nc2ccc(O)cc2[C@H]2C=CC[C@H]21
Cc1ccc(SCCNC(=O)[C@H](Cc2ccccc2)NC(N)=O)cc1,Cc1ccc(S)cc1
Cc1ccc(SCCNC(=O)[C@H](Cc2ccccc2)NC(N)=O)cc1,Cc1ccccc1
Cc1ccc(OCc2cccc(C(=O)N(C3CCCC3)C3CC3)c2)cn1,Cc1ccc(O)cn1
Cc1ccc(OCc2cccc(C(=O)N(C3CCCC3)C3CC3)c2)cn1,Cc1cccc(C)c1
Cc1ccc(OCc2cccc(C(=O)N(C3CCCC3)C3CC3)c2)cn1,NC1CCCC1
Cc1ccc(OCc2cccc(C(=O)N(C3CCCC3)C3CC3)c2)cn1,NC1CC1
CCOc1cccc2sc(N(CCCn3ccnc3)C(=O)c3ccc(SCC)cc3)nc12,Nc1nc2c(O)cccc2s1
CCOc1cccc2sc(N(CCCn3ccnc3)C(=O)c3ccc(SCC)cc3)nc12,Cn1ccnc1
CCOc1cccc2sc(N(CCCn3ccnc3)C(=O)c3ccc(SCC)cc3)nc12,Cc1ccc(S)cc1
O=C(NC1CCCCC1)N1CCCN(S(=O)(=O)c2ccccc2)CC1,NC1CCCCC1
O=C(NC1CCCCC1)N1CCCN(S(=O)(=O)c2ccccc2)CC1,CN1CCCN(S)CC1
O=C(NC1CCCCC1)N1CCCN(S(=O)(=O)c2ccccc2)CC1,Sc1ccccc1
CCCCn1nc(C)c(C[N@]2CCC[C@@H]2C(=O)N(CC)CC)c1Cl,Cc1nn(C)c(Cl)c1C
CCCCn1nc(C)c(C[N@]2CCC[C@@H]2C(=O)N(CC)CC)c1Cl,C[C@H]1CCCN1C
C1=C(c2ccco2)N=N[C@H]1[C@@H]1NC(c2ccccn2)=NO1,CC1=C[C@H](C)N=N1
C1=C(c2ccco2)N=N[C@H]1[C@@H]1NC(c2ccccn2)=NO1,Cc1ccco1
C1=C(c2ccco2)N=N[C@H]1[C@@H]1NC(c2ccccn2)=NO1,CC1=NO[C@H](C)N1
C1=C(c2ccco2)N=N[C@H]1[C@@H]1NC(c2ccccn2)=NO1,Cc1ccccn1
CC1(C)C[C@@H]1C(=O)NCCOCc1ccc(Cl)cc1,C[C@H]1CC1(C)C
CC1(C)C[C@@H]1C(=O)NCCOCc1ccc(Cl)cc1,Cc1ccc(Cl)cc1
CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1cc(O)ccc1Br,CC1=C(C)[C@H](C)NC(=O)N1
CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1cc(O)ccc1Br,Cc1cc(O)ccc1Br
Cc1nn(-c2ccccc2)c(C)c1CCC(=O)Nc1cc(-c2ccncc2)[nH]n1,Cc1nn(C)c(C)c1C
Cc1nn(-c2ccccc2)c(C)c1CCC(=O)Nc1cc(-c2ccncc2)[nH]n1,Nc1ccccc1
Cc1nn(-c2ccccc2)c(C)c1CCC(=O)Nc1cc(-c2ccncc2)[nH]n1,Cc1cc(N)n[nH]1
Cc1nn(-c2ccccc2)c(C)c1CCC(=O)Nc1cc(-c2ccncc2)[nH]n1,Cc1ccncc1
CN(C)[C@@H](CNC(=O)c1csc(-c2cnn(C)c2)n1)C1CC1,Cc1csc(C)n1
CN(C)[C@@H](CNC(=O)c1csc(-c2cnn(C)c2)n1)C1CC1,Cc1cnn(C)c1
CN(C)[C@@H](CNC(=O)c1csc(-c2cnn(C)c2)n1)C1CC1,CC1CC1
COc1ccc(CNC(=O)NCc2ccc(Cn3cnc4ccccc43)cc2)cc1,Cc1ccc(O)cc1
COc1ccc(CNC(=O)NCc2ccc(Cn3cnc4ccccc43)cc2)cc1,Cc1ccc(C)cc1
COc1ccc(CNC(=O)NCc2ccc(Cn3cnc4ccccc43)cc2)cc1,Cn1cnc2ccccc21
Cc1nc(C)c(C(=O)C2=C(O)C(=O)N(Cc3ccccc3)[C@@H]2c2ccc(Br)cc2)s1,Cc1nc(C)c(C)s1
Cc1nc(C)c(C(=O)C2=C(O)C(=O)N(Cc3ccccc3)[C@@H]2c2ccc(Br)cc2)s1,CC1=C(O)C(=O)N(C)[C@@H]1C
Cc1nc(C)c(C(=O)C2=C(O)C(=O)N(Cc3ccccc3)[C@@H]2c2ccc(Br)cc2)s1,Cc1ccccc1
Cc1nc(C)c(C(=O)C2=C(O)C(=O)N(Cc3ccccc3)[C@@H]2c2ccc(Br)cc2)s1,Cc1ccc(Br)cc1
CCSc1nnc(N)n1CC(=O)Nc1nc2ccc(C)cc2s1,Cn1c(N)nnc1S
CCSc1nnc(N)n1CC(=O)Nc1nc2ccc(C)cc2s1,Cc1ccc2nc(N)sc2c1
C[C@H](NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)[C@@H](C)CO,Cc1cc(N)ccc1Cl
COc1ccc(NCc2cn[nH]c2C)cc1OCC(F)(F)F,Nc1ccc(O)c(O)c1
COc1ccc(NCc2cn[nH]c2C)cc1OCC(F)(F)F,Cc1cn[nH]c1C
CC(C)CC(=O)Nc1ccc(NC(=O)N[C@@H](C)c2ccncc2)cc1,Nc1ccc(N)cc1
CC(C)CC(=O)Nc1ccc(NC(=O)N[C@@H](C)c2ccncc2)cc1,Cc1ccncc1
O=C(NCC[N@]1CCc2ccccc2C1)N1CCCCC[C@@H]1c1ccncc1,CN1CCc2ccccc2C1
O=C(NCC[N@]1CCc2ccccc2C1)N1CCCCC[C@@H]1c1ccncc1,C[C@H]1CCCCCN1C
O=C(NCC[N@]1CCc2ccccc2C1)N1CCCCC[C@@H]1c1ccncc1,Cc1ccncc1
CCc1noc([C@H](C)N2CCN(CC(C)C)CC2)n1,Cc1noc(C)n1
CCc1noc([C@H](C)N2CCN(CC(C)C)CC2)n1,CN1CCN(C)CC1
Cc1noc(C)c1CN1CCN(C(=O)Cc2ccc(-n3cccn3)cc2)CC1,Cc1noc(C)c1C
Cc1noc(C)c1CN1CCN(C(=O)Cc2ccc(-n3cccn3)cc2)CC1,CN1CCN(C)CC1
Cc1noc(C)c1CN1CCN(C(=O)Cc2ccc(-n3cccn3)cc2)CC1,Cc1ccc(N)cc1
Cc1noc(C)c1CN1CCN(C(=O)Cc2ccc(-n3cccn3)cc2)CC1,Cn1cccn1
O=C(NCCCN1CCOCC1)[C@@H](C1CCCC1)N1CCN(C(=O)c2ccco2)CC1,CN1CCOCC1
O=C(NCCCN1CCOCC1)[C@@H](C1CCCC1)N1CCN(C(=O)c2ccco2)CC1,CC1CCCC1
O=C(NCCCN1CCOCC1)[C@@H](C1CCCC1)N1CCN(C(=O)c2ccco2)CC1,CN1CCN(C)CC1
O=C(NCCCN1CCOCC1)[C@@H](C1CCCC1)N1CCN(C(=O)c2ccco2)CC1,Cc1ccco1
COc1ccc(C2=Nn3c(nnc3C(C)(C)C)SC2)cc1,Cc1ccc(O)cc1
COc1ccc(C2=Nn3c(nnc3C(C)(C)C)SC2)cc1,CC1=Nn2c(C)nnc2SC1
O=C(CN1CCSc2ccccc21)N1CC=C(c2ccccc2)CC1,CN1CCSc2ccccc21
O=C(CN1CCSc2ccccc21)N1CC=C(c2ccccc2)CC1,CC1=CCN(C)CC1
O=C(CN1CCSc2ccccc21)N1CC=C(c2ccccc2)CC1,Cc1ccccc1
COc1ccc(S(=O)(=O)NCCN2CCO[C@@H](c3ccccc3)C2)cc1OC,Oc1ccc(S)cc1O
COc1ccc(S(=O)(=O)NCCN2CCO[C@@H](c3ccccc3)C2)cc1OC,C[C@H]1CN(C)CCO1
COc1ccc(S(=O)(=O)NCCN2CCO[C@@H](c3ccccc3)C2)cc1OC,Cc1ccccc1
Cc1cc(=O)c(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)nn1-c1ccccc1F,Cc1nn(C)c(C)cc1=O
Cc1cc(=O)c(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)nn1-c1ccccc1F,Cc1c(N)c(=O)n(C)n1C
Cc1cc(=O)c(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)nn1-c1ccccc1F,Nc1ccccc1
Cc1cc(=O)c(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)nn1-c1ccccc1F,Nc1ccccc1F
CCOC(=O)/C=C(\N)c1ccc(Br)cc1,Cc1ccc(Br)cc1
CC1=CC=C[C@]2(N)CNC[C@H]12,CC1=CC=C[C@]2(N)CNC[C@H]12
CCOC[C@@H]1COCCC12CCN(CCOCc1ccccc1)CC2,C[C@@H]1COCCC1(C)C
CCOC[C@@H]1COCCC12CCN(CCOCc1ccccc1)CC2,CN1CCC(C)(C)CC1
CCOC[C@@H]1COCCC12CCN(CCOCc1ccccc1)CC2,Cc1ccccc1
CCc1onc(C)c1[C@H]1CCCN1C(=O)c1cc(-c2ccccc2F)no1,Cc1noc(C)c1C
CCc1onc(C)c1[C@H]1CCCN1C(=O)c1cc(-c2ccccc2F)no1,C[C@H]1CCCN1C
CCc1onc(C)c1[C@H]1CCCN1C(=O)c1cc(-c2ccccc2F)no1,Cc1cc(C)on1
CCc1onc(C)c1[C@H]1CCCN1C(=O)c1cc(-c2ccccc2F)no1,Cc1ccccc1F
O=C(c1cnc(-c2ccccc2)nc1)N1CCCC[C@H]1C1OCCO1,Cc1cnc(C)nc1
O=C(c1cnc(-c2ccccc2)nc1)N1CCCC[C@H]1C1OCCO1,Cc1ccccc1
O=C(c1cnc(-c2ccccc2)nc1)N1CCCC[C@H]1C1OCCO1,C[C@@H]1CCCCN1C
O=C(c1cnc(-c2ccccc2)nc1)N1CCCC[C@H]1C1OCCO1,CC1OCCO1
C[C@@H](/C=N/NC(=O)CNc1cccc2ccccc12)c1ccccc1,Nc1cccc2ccccc12
C[C@@H](/C=N/NC(=O)CNc1cccc2ccccc12)c1ccccc1,Cc1ccccc1
COc1ccc(CN2CCC(NC(=O)c3ccc(C)s3)CC2)cc1OC,Cc1ccc(O)c(O)c1
COc1ccc(CN2CCC(NC(=O)c3ccc(C)s3)CC2)cc1OC,CN1CCC(N)CC1
COc1ccc(CN2CCC(NC(=O)c3ccc(C)s3)CC2)cc1OC,Cc1ccc(C)s1
CC(C)(C)n1ncc(-c2ccccc2)c1NC(=O)N1C[C@@H]2CC[C@H](C1)C(=O)N2,Cc1cnn(C)c1N
CC(C)(C)n1ncc(-c2ccccc2)c1NC(=O)N1C[C@@H]2CC[C@H](C1)C(=O)N2,Cc1ccccc1
CC(C)(C)n1ncc(-c2ccccc2)c1NC(=O)N1C[C@@H]2CC[C@H](C1)C(=O)N2,CN1C[C@@H]2CC[C@H](C1)C(=O)N2
COc1cc([N+](=O)[O-])ccc1NC(=O)c1cc(-c2ccncc2)nc2ccc(C)cc12,[N+]c1ccc(N)c(O)c1
COc1cc([N+](=O)[O-])ccc1NC(=O)c1cc(-c2ccncc2)nc2ccc(C)cc12,Cc1ccncc1
COc1cc([N+](=O)[O-])ccc1NC(=O)c1cc(-c2ccncc2)nc2ccc(C)cc12,Cc1ccc2nc(C)cc(C)c2c1
CSC[C@H](CCO)Nc1ccc(C#N)c(C(F)(F)F)c1,Cc1ccc(N)cc1C
C=CCOC(=O)C1=C(C)N=C2SCCC(=O)N2[C@H]1c1ccc(OCC)cc1,CC1=C(C)[C@H](C)N2C(=O)CCSC2=N1
C=CCOC(=O)C1=C(C)N=C2SCCC(=O)N2[C@H]1c1ccc(OCC)cc1,Cc1ccc(O)cc1
CC1(C)CCc2cc(S(=O)(=O)NCc3csc(-c4cccs4)n3)ccc2O1,CC1(C)CCc2cc(S)ccc2O1
CC1(C)CCc2cc(S(=O)(=O)NCc3csc(-c4cccs4)n3)ccc2O1,Cc1csc(C)n1
CC1(C)CCc2cc(S(=O)(=O)NCc3csc(-c4cccs4)n3)ccc2O1,Cc1cccs1
O=C(Nc1sc2c(c1C(=O)NCc1ccccc1)CCCC2)c1cc(-c2ccccc2)on1,Cc1ccccc1
O=C(Nc1sc2c(c1C(=O)NCc1ccccc1)CCCC2)c1cc(-c2ccccc2)on1,Cc1c(N)sc2c1CCCC2
O=C(Nc1sc2c(c1C(=O)NCc1ccccc1)CCCC2)c1cc(-c2ccccc2)on1,Cc1cc(C)on1
O=C(Nc1sc2c(c1C(=O)NCc1ccccc1)CCCC2)c1cc(-c2ccccc2)on1,Cc1ccccc1
CCOC(=O)c1c(C)[nH]c(C(=O)CS(=O)(=O)c2ccc(C)cc2C)c1C,Cc1[nH]c(C)c(C)c1C
CCOC(=O)c1c(C)[nH]c(C(=O)CS(=O)(=O)c2ccc(C)cc2C)c1C,Cc1ccc(S)c(C)c1
Cc1ccc(CN(C)C(=O)CN2CCC(OCc3ccccc3F)CC2)o1,Cc1ccc(C)o1
Cc1ccc(CN(C)C(=O)CN2CCC(OCc3ccccc3F)CC2)o1,CN1CCC(O)CC1
Cc1ccc(CN(C)C(=O)CN2CCC(OCc3ccccc3F)CC2)o1,Cc1ccccc1F
CN(CC1(N2CCOCC2)CCCCC1)C(=O)[C@H]1CCC(=O)N(C2CC2)C1,CN1CCOCC1
CN(CC1(N2CCOCC2)CCCCC1)C(=O)[C@H]1CCC(=O)N(C2CC2)C1,CC1(N)CCCCC1
CN(CC1(N2CCOCC2)CCCCC1)C(=O)[C@H]1CCC(=O)N(C2CC2)C1,C[C@H]1CCC(=O)N(C)C1
CN(CC1(N2CCOCC2)CCCCC1)C(=O)[C@H]1CCC(=O)N(C2CC2)C1,NC1CC1
C=CCOc1ccc(CN2CCC(c3nc[nH]n3)CC2)cc1,Cc1ccc(O)cc1
C=CCOc1ccc(CN2CCC(c3nc[nH]n3)CC2)cc1,CC1CCN(C)CC1
C=CCOc1ccc(CN2CCC(c3nc[nH]n3)CC2)cc1,Cc1nc[nH]n1
CC(C)CC(=O)N(c1ccc(Cl)cc1)[C@@H]1C=CS(=O)(=O)C1,Nc1ccc(Cl)cc1
CC(C)CC(=O)N(c1ccc(Cl)cc1)[C@@H]1C=CS(=O)(=O)C1,N[C@@H]1C=CS(=O)(=O)C1
CCCCN1C[C@H](C(=O)N2CCCC[C@@H]2C)CC1=O,C[C@@H]1CC(=O)N(C)C1
CCCCN1C[C@H](C(=O)N2CCCC[C@@H]2C)CC1=O,C[C@H]1CCCCN1C
CCn1c(SCC(=O)Nc2ccc(Br)cc2C(=O)O)nnc1C1CC1,Cc1nnc(S)n1C
CCn1c(SCC(=O)Nc2ccc(Br)cc2C(=O)O)nnc1C1CC1,Cc1cc(Br)ccc1N
CCn1c(SCC(=O)Nc2ccc(Br)cc2C(=O)O)nnc1C1CC1,CC1CC1
CC(=O)c1cccc(NC(=O)[C@H](N[C@H](C)c2ccc(F)cc2)c2ccccc2)c1,Cc1cccc(N)c1
CC(=O)c1cccc(NC(=O)[C@H](N[C@H](C)c2ccc(F)cc2)c2ccccc2)c1,Cc1ccc(F)cc1
CC(=O)c1cccc(NC(=O)[C@H](N[C@H](C)c2ccc(F)cc2)c2ccccc2)c1,Cc1ccccc1
C[C@@H](NC(=O)COc1ccc2c3c(c(=O)oc2c1)CCCC3)C(=O)NCC(=O)NCC(=O)O,O=c1oc2cc(O)ccc2c2c1CCCC2
CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)Oc1ccc2c(=O)c(Oc3ccccc3)coc2c1,O=c1c(O)coc2cc(O)ccc12
CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)Oc1ccc2c(=O)c(Oc3ccccc3)coc2c1,Oc1ccccc1
CCCNC(=O)N1CCN(CC2=C(C(=O)OCC)[C@H](c3ccccc3C)NC(=O)N2C)C[C@@H]1C,C[C@H]1CN(C)CCN1C
CCCNC(=O)N1CCN(CC2=C(C(=O)OCC)[C@H](c3ccccc3C)NC(=O)N2C)C[C@@H]1C,CC1=C(C)N(C)C(=O)N[C@H]1C
CCCNC(=O)N1CCN(CC2=C(C(=O)OCC)[C@H](c3ccccc3C)NC(=O)N2C)C[C@@H]1C,Cc1ccccc1C
C[C@@H](C(=O)NCc1cccs1)n1nnc2ccccc2c1=O,Cc1cccs1
C[C@@H](C(=O)NCc1cccs1)n1nnc2ccccc2c1=O,Cn1nnc2ccccc2c1=O
CCOc1ccccc1[C@@H]1[CH]C(c2c(O)nc(=S)n(C)c2O)=Nc2ccccc2S1,Cc1ccccc1O
CCOc1ccccc1[C@@H]1[CH]C(c2c(O)nc(=S)n(C)c2O)=Nc2ccccc2S1,Cc1c(O)nc(=S)n(C)c1O
CCOc1ccccc1[C@@H]1[CH]C(c2c(O)nc(=S)n(C)c2O)=Nc2ccccc2S1,CC1=Nc2ccccc2S[C@H](C)[CH]1
C[C@@H](C(=O)Nc1nnc(/C=C/c2ccco2)s1)n1cncn1,Cc1nnc(N)s1
C[C@@H](C(=O)Nc1nnc(/C=C/c2ccco2)s1)n1cncn1,Cc1ccco1
C[C@@H](C(=O)Nc1nnc(/C=C/c2ccco2)s1)n1cncn1,Cn1cncn1
CCOCCOc1c(OC)cc(CN2CCN(CCC#N)CC2)cc1OC,Cc1cc(O)c(O)c(O)c1
CCOCCOc1c(OC)cc(CN2CCN(CCC#N)CC2)cc1OC,CN1CCN(C)CC1
CC(C)(C)c1n[nH]c([C@H]2CN(C(=O)CCn3cncn3)CCO2)n1,Cc1n[nH]c(C)n1
CC(C)(C)c1n[nH]c([C@H]2CN(C(=O)CCn3cncn3)CCO2)n1,C[C@H]1CN(C)CCO1
CC(C)(C)c1n[nH]c([C@H]2CN(C(=O)CCn3cncn3)CCO2)n1,Cn1cncn1
Cc1ccccc1CSc1nnc(/N=C(\O)COc2cccc(C)c2C)s1,Cc1ccccc1C
Cc1ccccc1CSc1nnc(/N=C(\O)COc2cccc(C)c2C)s1,Nc1nnc(S)s1
Cc1ccccc1CSc1nnc(/N=C(\O)COc2cccc(C)c2C)s1,Cc1cccc(O)c1C
CN(C)C(=O)Cc1ccc(NC(=O)c2cccc3ccccc23)cc1,Cc1ccc(N)cc1
CN(C)C(=O)Cc1ccc(NC(=O)c2cccc3ccccc23)cc1,Cc1cccc2ccccc12
O=C(CCc1nc(-c2ccoc2)no1)N(CC1CC1)C1CCCCC1,Cc1noc(C)n1
O=C(CCc1nc(-c2ccoc2)no1)N(CC1CC1)C1CCCCC1,Cc1ccoc1
O=C(CCc1nc(-c2ccoc2)no1)N(CC1CC1)C1CCCCC1,CC1CC1
O=C(CCc1nc(-c2ccoc2)no1)N(CC1CC1)C1CCCCC1,NC1CCCCC1
COCCNC(=O)c1cc2ccc(OC(=O)CCCN3C(=O)c4ccccc4C3=O)cc2oc1=O,Cc1cc2ccc(O)cc2oc1=O
COCCNC(=O)c1cc2ccc(OC(=O)CCCN3C(=O)c4ccccc4C3=O)cc2oc1=O,CN1C(=O)c2ccccc2C1=O
